"continente"	 "subcontinente"	 "ISO3"	 "Topic03"	 "Topic04"	 "Topic06"	 "Topic07"	 "Topic08"	 "Topic09"	 "Topic10"	 "Topic11"	 "Topic12"	 "Topic16"	 "Topic17"	 "Topic18"	 "Topic19"	 "Topic21"	 "Topic22"	 "Topic23"	 "Topic30"	 "Topic32"	 "Topic33"	 "Topic34"	 "Topic36"	 "Topic37"	 "Topic38"	 "Topic41"	 "Topic43"	 "Topic52"	 "Topic54"	 "Topic55"	 "Topic57"	 "Topic58"	 "Topic59"	 "Topic60"	 "Topic62"	 "Topic63"	 "Topic73"	 "Topic74"	 "Topic78"	 "Topic80"	 "Topic81"	 "Topic87"	 "Topic90"	 "Topic91"	 "Topic92"	 "Topic94"	 "Topic95"	 "Topic96"	 "Topic97"	 "Topic99"
"Asia"	 "Asia Oriental"	 "KOR"	 -0,447769617557958	 -0,302607798534268	 -0,372790953564805	 -0,460091037592747	 0,045263265342398	 1,3173808139489	 -0,452253266813744	 -0,242675313647704	 0,221241489814346	 -0,0470125749818496	 0,0231627837717726	 0,251520700499032	 0,190637894549992	 -1,03437035206444	 -0,305424955890082	 -0,0564964356859478	 0,956078346763717	 -0,532471124952138	 0,362020730884574	 -0,509162384542595	 -0,092991955223106	 0,793209621333368	 0,0351355530926726	 0,640732256418116	 -0,210181802463722	 0,100065936268092	 -0,0604505391152174	 -0,636816310405719	 -0,733304803542826	 -0,244568526116857	 0,904328992096614	 0,415165107118852	 0,159021567316306	 0,827921695846749	 0,31323404302658	 -0,354836175070898	 -0,706293021673818	 -0,258616460008994	 -0,198577826668561	 0,141478946786879	 1,00291470376985	 -0,129313453815046	 0,719095125713019	 0,320390412182713	 -0,581381896005459	 -0,575437474165622	 0,387533179582605	 -0,16233390027581
"Asia"	 "Sudeste Asiatico"	 "IDN"	 0,0283920672979211	 -0,835900985340406	 1,22633512822958	 -0,10879044200431	 -1,04582509317467	 -0,199396875093217	 -0,0678711044427955	 0,132802636377105	 -0,245236785634784	 -0,437814313621245	 -0,139261644231827	 -0,239026694195639	 0,739788520770093	 -0,691921669096129	 -1,07245777968276	 0,0886560693788681	 -0,498045111435653	 -0,7284578133863	 0,930653228677104	 -0,219653838774017	 1,25423501257964	 -0,263857351559988	 0,195807237760146	 -0,186915949397686	 0,207754819989282	 -0,333542593290142	 -0,42691648802835	 0,304016643484874	 1,49202508909348	 0,239855942029613	 0,353823459155729	 0,153404284748119	 -0,679705205155118	 2,10622377105093	 -0,422311624690808	 0,173798616727663	 0,300026461533519	 0,00888263412784513	 -0,412849400218142	 0,757694836243487	 -0,603324588015141	 0,398560117494311	 -0,12855838373422	 0,160549705767368	 -0,0750899040218593	 -0,581887393969892	 0,0896699533400785	 -0,241823776652863
"Asia"	 "Sudeste Asiatico"	 "MYS"	 0,1478143343123	 0,126519305393562	 0,387857981865738	 -0,0119570243931139	 0,157910662281843	 -0,0788212994237944	 0,136938833005887	 -0,122916850374702	 0,476249903908995	 -0,0778898576734605	 -0,163741211147799	 -0,0294193479292996	 0,697285713575682	 -0,606406898607153	 -0,174415010116714	 -0,458389403993369	 -0,573652080246429	 -0,508603724970768	 0,591727058462556	 -0,547270235603395	 0,826312083343394	 -0,300838258899324	 0,330302362783357	 0,707667186291639	 -0,319833154748057	 0,303749377058384	 -1,01790182072914	 -0,24971290393619	 0,095195965089401	 -0,132248541515885	 0,40191304727488	 0,421791189155653	 0,337929303721943	 0,61057781414485	 0,626745857122248	 -0,411004431043476	 0,868056124874006	 -0,0372722232819777	 -0,0764827449490384	 -0,796336526477791	 -0,0411532596942632	 0,308040625198086	 0,129852336552049	 4,9340719400303	 -0,293719326546183	 -0,836153945459357	 -0,31590537659543	 -0,198523336143706
"Asia"	 "Sudeste Asiatico"	 "PHL"	 0,145644144047899	 -0,902479845209091	 -0,00138988796778477	 0,00426633581746279	 -0,0311191683009086	 0,372568286709046	 -0,928428427422771	 0,100457120724071	 -0,175059656024004	 -0,892469491994027	 0,21279442475538	 -0,0946773892238058	 -0,411966854812708	 -0,530483947687985	 -0,362539024553453	 1,64978629574446	 0,364575248675495	 -0,798764234083864	 -0,264277493844282	 -0,00126281870003237	 -0,49953676909116	 0,114472668224924	 0,574812648163334	 0,022004689234995	 -0,0995200018852069	 0,574438347292114	 -0,295621301324156	 1,84821211780694	 0,322216994707008	 2,58980270087332	 -1,02454776127041	 -0,86669779205771	 0,157366750592203	 -0,132638308315056	 0,224349007803493	 -0,291637446901194	 -0,732745662016948	 0,186869220832248	 0,540353468233923	 0,91221360436737	 1,14534037664316	 0,180621854643628	 -0,920938704971853	 -0,468134975969384	 -0,438476251179507	 -1,65321840355915	 0,74099396802301	 -0,962705288926002
"Asia"	 "Sudeste Asiatico"	 "SGP"	 -0,308119553107809	 0,287041179910162	 -0,542218596386926	 -0,618432113315575	 -0,0257625326686543	 -0,219533117168401	 -0,644337484144165	 0,162080904856144	 1,10988657490596	 -0,0504303668711725	 0,324594179242189	 -0,679678501687375	 -0,490827860822887	 0,126320416959606	 -0,838590174982334	 -0,241517000310292	 -0,249646726812223	 0,0300451482612546	 0,00979051168580866	 -0,452543358628921	 -0,445330793908753	 0,124561468752522	 -0,29296171449157	 -0,339626379531089	 -0,782789524329157	 -0,0414681273489126	 -1,0571179286244	 1,07635475976706	 -0,16858399287036	 0,178039960286622	 -0,0205373196431093	 0,719169750967282	 -0,116508320434108	 0,473311377392189	 0,682238946680445	 -0,0467854787976083	 -0,406937308457386	 -0,15781969989946	 0,0583076140205155	 0,0850837279395261	 0,0224131667439555	 -0,0822946649960678	 0,633012496094416	 0,141971646415732	 0,624380135934774	 -0,0956381853372134	 0,16200758907797	 -0,629339271317846
"Asia"	 "Sudeste Asiatico"	 "THA"	 0,667963186194205	 0,711424204933335	 -0,942120917826086	 0,248175394630749	 -0,0495063658473599	 0,0263731118103661	 -0,0697519082917396	 -0,525666889174005	 -0,0600949368303317	 -0,90604539009099	 -1,05712240372158	 2,73162488793902	 -0,192170215001634	 -1,43761963868227	 0,221102099749975	 0,330442197162355	 -0,119279058785926	 -0,558529630505569	 0,19547152442541	 -0,188280606894054	 0,550088023077269	 -0,552763912123012	 -0,311446067594908	 0,687942127197162	 -0,155131769688623	 0,725635788698858	 -0,5782828582316	 0,246449486075315	 0,641870283766895	 -0,075082734780902	 0,309981207520999	 -0,828490254079273	 0,0145299386169815	 0,55031332455608	 0,408719452152371	 -0,329449668082691	 -0,588458532872598	 -0,619423044491982	 -0,352027094336815	 -0,409045808627758	 -0,551710498016608	 -0,442573150895802	 0,0773047020440763	 -0,179323432236228	 -0,790477414811845	 -0,273126791469094	 0,139717269086232	 -0,645695444793965
"Asia"	 "Sudeste Asiatico"	 "VNM"	 -0,0382987201354516	 1,82129747306087	 -0,558902258343301	 0,586340835493915	 0,195152509268435	 -1,22922182693836	 1,2323315817352	 -0,103229336631243	 -0,0391167315212789	 -1,14398086726408	 -0,546267066234009	 4,6858026156724	 -0,992845484448657	 -0,613740838981342	 -0,975778886327708	 -0,721408807221778	 1,67813334262493	 0,0220373281419783	 1,59058040842107	 0,840897668235741	 0,669763552700767	 -0,453022361452444	 -1,06512356020123	 0,486840339982525	 2,20115942909317	 4,53370355692288	 1,02209603747376	 -1,31838217158741	 -1,29634489751686	 0,520188600876243	 2,99762848858887	 -0,488443166071184	 -0,846671522853132	 -0,272796292672938	 0,250163803511848	 0,115577186661393	 0,433374899776071	 -0,888596210693578	 -0,1919811319606	 -0,376308448027027	 -0,957779763381784	 -0,2094397436806	 -0,027143972429606	 -0,322952828985244	 -0,712465662670627	 -1,33331878366937	 -0,0151910891756727	 -1,2216489734893
"Europa"	 "Europa del Norte"	 "DNK"	 -0,211870350987635	 -0,803273757400747	 0,80664126528794	 0,449054103590299	 0,0602726128046356	 -0,320802247020971	 -0,0307858626134938	 0,00414515239399403	 -0,251982521664539	 1,24652460371047	 -0,626670116713958	 -0,578580487084263	 -0,258400594577826	 1,35084269701469	 -0,133006699136555	 -0,129375535582093	 -0,106340189250155	 -0,861214072140797	 -0,240941634869158	 -0,364597537669832	 -0,685894537783961	 -0,541253340519071	 -0,464751514409998	 -0,0405227340668103	 0,00146519528579822	 0,394550223142343	 -0,280332118612054	 0,342467945045563	 0,393866773915383	 -0,539376796922868	 -0,582641073812082	 0,478514320635654	 -0,17052472545745	 -0,372134542900313	 0,171635948683694	 0,4490172251596	 -0,108550238153763	 -0,258616460008994	 -0,14716361036244	 0,152358107878391	 0,277926059668316	 -0,315113365910493	 1,24749359291888	 0,414066303785425	 0,014856483272897	 0,794485992605423	 0,135266861702738	 -0,196626803483994
"Europa"	 "Europa del Norte"	 "EST"	 0,407036635255818	 -0,217310818729449	 -0,574659050190988	 -1,08813389708227	 1,31635176057122	 2,21396902695481	 0,265309814427563	 -0,580223893545241	 0,405648915031056	 -1,27672298198994	 -0,444274307754815	 -1,07418063693135	 -0,935142309319258	 -0,0175803828066899	 -0,533234656181338	 -0,562238245102966	 -1,22287106869678	 -0,741132195346647	 -1,3299483870416	 -0,529714799761828	 0,620720051345255	 0,972020713070726	 1,96058900135701	 -0,11818384035553	 0,373523306961137	 0,168383835828211	 1,52998370299943	 -0,773255742382464	 1,18498489990105	 -0,572081633771932	 -0,469036213458972	 2,29476371155807	 -0,487295652290001	 -0,118622509879267	 1,59253318034632	 0,518431920507036	 -0,680575176895774	 0,476359915789688	 -0,300640534021983	 0,0982127735971109	 -0,453578288370799	 -0,37634110065587	 2,8323573083429	 0,22247657027282	 0,128510297473012	 0,307787554301156	 -0,732227601178783	 0,00977210421171477
"Europa"	 "Europa del Norte"	 "FIN"	 -0,373747346450566	 -0,387308834452237	 0,5731108687834	 0,155017651016201	 -0,203166612710498	 0,324329311483269	 -0,415854169079172	 -0,204434123893925	 -0,528242096809317	 0,388558908247006	 -0,527405391720734	 -0,602138605438931	 0,563612032101046	 0,906341601446223	 0,265163633000538	 -0,116475084643482	 0,209595128885614	 -0,0564452924541692	 0,0749383368636039	 -0,31195966227621	 -0,176528560812432	 0,0172988617733205	 -0,388358701226946	 -0,0289930576730936	 -0,105755517199542	 -0,179865356617066	 0,643829438955803	 1,10621994473328	 -0,437415693078859	 -0,491125699263479	 -0,117400531627241	 -0,284059007433107	 -0,137870687965602	 -0,490905156002465	 -0,424910785628567	 0,26340764939263	 -0,701854051205278	 -0,553757658274922	 -0,177177843182863	 1,11454478744659	 -0,344467053165945	 0,0654838090898092	 -0,511882700990675	 -0,237972722966485	 -0,421843697377147	 1,809337288751	 -0,343790485835262	 -0,0332669374234638
"Europa"	 "Europa del Norte"	 "GBR"	 -0,266543525413304	 0,0512850476437349	 0,452083394893301	 0,284387353763891	 -0,646888038897481	 -0,167111680803223	 -0,381215279100409	 -0,265013845502092	 -0,808903201866989	 1,37472475199596	 -0,489041544985981	 0,22906931043982	 -0,317523275493089	 1,71824379594033	 -0,0754655410954011	 0,0202496666005804	 -0,034191102278428	 0,122693449631916	 -0,227238156998368	 -0,254636082695776	 0,170140130980068	 -0,0765378539591652	 -0,0499600968647657	 -0,497594917752607	 -0,407509198508654	 -0,1064350410063	 -0,24248256292416	 1,26961227026123	 -0,114203096750958	 -0,494084957639037	 -0,299206134966002	 0,353291620659162	 -0,0461583767925849	 -0,604704433422878	 -0,38642027698628	 0,130119886821224	 0,0292109278411106	 -0,193354116131913	 0,368728668382456	 -0,243917684488861	 -0,345929386455169	 -0,131864110435326	 -0,290134919929701	 -0,120441110194197	 0,254569862627803	 2,38747356897135	 -0,163300131589784	 0,86925387496276
"Europa"	 "Europa del Norte"	 "IRL"	 -0,1956099002857	 0,298237756325465	 0,823715334962915	 1,00738185685914	 -0,863462114769076	 -0,678060355011163	 -0,243941388942315	 -0,328137364069937	 -0,822384516001639	 -0,0325225103721654	 -0,395816209834835	 -0,352051188091597	 -0,233426442353509	 1,80572739776155	 0,631697949645136	 0,393922685228132	 -0,338857272389253	 -0,133622704657862	 -0,390440042912982	 -0,370043705344208	 0,823726742714662	 0,17882586276677	 -0,526190758060154	 -0,194137378059374	 -0,181705875145884	 0,0623928112566667	 -0,319554727837939	 0,66216896516807	 -0,355740471305627	 0,164964990431097	 -0,0811604492202223	 0,262297496834537	 -0,185728501357461	 -0,636107773694743	 -0,635701281568257	 0,680004674723203	 -0,237017995194451	 -0,0177418494531235	 0,601556467461083	 -0,695708340285078	 -0,245965916307452	 -0,13155979786134	 -0,312773168825512	 -0,432065501389934	 -0,0497859872218159	 1,56206818913463	 -0,5235161620866	 0,0808546842879139
"Europa"	 "Europa del Norte"	 "ISL"	 0,0693107028245669	 -1,09438862276029	 -0,366261574953696	 -1,18462082977169	 0,447985711110817	 0,886886264056066	 -0,632112259126028	 -0,436032294072807	 -0,746294109539491	 -0,288842191345907	 -0,532144991983044	 0,34804367428048	 0,177528782309231	 2,59220452175484	 0,358934511793744	 -0,437698437060096	 -0,829454585616945	 0,0759081180352928	 0,156729616707524	 -0,452007032011009	 0,0923924799007264	 -0,285043832667943	 1,79114909790975	 0,251102259960563	 1,94872319716773	 -1,15268008205189	 1,26775739446033	 -0,692563142288687	 0,826203680458097	 -0,817591915871751	 1,52077207033855	 0,699556548138352	 -0,93128665673738	 -1,24885649574123	 -0,818052442899895	 -0,484065980808242	 1,74718937015157	 -0,681962852469034	 -0,248960336219638	 -0,898019210900426	 -0,605365037215442	 -0,113274557324511	 -0,969656134199829	 -0,913519642411554	 -0,561813210626372	 1,03303269860202	 0,391624108898736	 -0,75393913612697
"Europa"	 "Europa del Norte"	 "LTU"	 0,375145612363349	 1,60007698020646	 -1,37431623646111	 -0,412583891815413	 1,00926876958426	 -0,997575137351222	 1,96778559473105	 -0,576196195235955	 -0,788516382561514	 0,651967546773623	 -1,22000769195715	 -0,13518993163818	 -0,612004528594624	 0,439304656451298	 1,41395995646269	 -0,0546031579717054	 0,52024938463444	 -0,0680506481998827	 0,722877344879429	 -0,522265818957493	 -0,0658889676319025	 -0,147993783000858	 0,47798984619347	 -0,168218233317938	 1,08480468281718	 0,926424971005451	 0,629459803740456	 -0,827941992446018	 1,25620394867887	 -0,801151495195424	 -1,23005295349759	 0,554091960490446	 -0,81218165849814	 -0,400690453399506	 -1,02202159749054	 1,04641577622898	 1,69318189611768	 -0,888596210693578	 0,565471651929619	 2,33015053538653	 -0,711468395631115	 -0,858761034160235	 -1,70561666585724	 -0,451054723383015	 -0,763925602899923	 -0,387844135773734	 -0,566361396534385	 0,929501709753204
"Europa"	 "Europa del Norte"	 "LVA"	 -0,190920043977984	 -1,44861793694342	 -1,54462861893243	 -0,741516616892992	 0,068625081403129	 -1,57201737655162	 -0,477259408896297	 -0,787650356473463	 0,506939721523283	 -0,53092189004333	 2,09573765821743	 -0,362060169158678	 -1,7564508353277	 2,97555625233225	 -1,42938672222774	 -0,869422554238805	 -1,30454625639911	 -0,0234616498084563	 2,43748007291416	 -0,790429127913539	 0,313552858644948	 -1,15766202330184	 -1,13168923655552	 0,858293828749524	 -0,443489084224856	 -1,36078691455811	 -1,80254074848823	 4,78043676407177	 -1,83877242820827	 -1,03460546879927	 -1,46623056247509	 4,97523476484531	 -1,13408705914474	 -0,0450395680913794	 -1,64883710578404	 0,616093674166586	 -0,243371815669027	 1,06434101642863	 1,39772080504702	 -1,51009531945703	 -1,47408628424376	 -1,1442748723567	 -1,67191883931615	 -0,606485021918977	 6,71306463149733	 1,3983104569502	 -1,32357667860663	 3,11134201486987
"Europa"	 "Europa del Norte"	 "NOR"	 -0,276236749551137	 0,24909255283911	 0,208660855993271	 0,170131314865086	 0,473114863779667	 0,18166939675572	 0,397831440340087	 0,182671993429081	 -0,226113331647266	 0,0941292532663229	 0,0918953956223303	 0,0115740622217293	 0,770769771911733	 0,610094136586296	 -0,1739526136656	 -0,153661107038662	 -0,225662672778311	 -0,253170510446466	 -0,324383889233011	 -0,381410967500683	 0,189493822660469	 -0,117790761447153	 0,722105583376509	 -0,430337219795093	 0,760179747277419	 0,654096880033745	 -0,343521661758066	 -0,290914246976549	 0,0903722444588902	 -0,268041194212749	 -0,512223538395398	 0,1507912648629	 -0,401503376745395	 -0,463021020927734	 0,45987575215292	 0,245708956357237	 0,330745927448254	 0,0765067888087849	 -0,161160286170417	 0,131373765206474	 0,0460220755323222	 -0,143707713828182	 0,0911375493027428	 -0,37944092207501	 0,333594911129473	 -0,161408929497237	 0,149814824594921	 -0,300011153701123
"Europa"	 "Europa del Norte"	 "SWE"	 -0,189519950290022	 -0,122677607897283	 0,37450115428102	 0,038915740104605	 0,107130686742804	 0,0405354532432895	 -0,307696531815474	 -0,192896847353721	 -0,437912363786622	 0,353662020052796	 -0,233170346865045	 -0,147640127599671	 0,132525935286361	 1,30349915455998	 -0,0277627952604966	 -0,0798357012645088	 0,103139757887118	 0,319392014477951	 -0,2942893840846	 -0,304268670481761	 0,53566514719725	 -0,0477940000169699	 -0,291721910320005	 -0,342838658418369	 0,603740284907951	 -0,246127262676007	 -0,216501904659233	 0,732231527659823	 0,00347328817696675	 -0,304843263988017	 -0,104883972014084	 -0,190213141174128	 -0,399069727668342	 -0,805635927352526	 -0,0349008003163925	 0,266833805134111	 0,0463491147232395	 0,292692648638881	 0,0443939100980215	 -0,484396632973861	 -0,15313182055352	 -0,199413770140184	 0,152530803510971	 -0,245350159429417	 -0,148014231266933	 1,1005238575739	 -0,104222620200673	 -0,227978899392744
"Europa"	 "Europa del Sur"	 "BIH"	 1,14482318409506	 -0,127144560156843	 -1,54238274136138	 -1,0647358703191	 -0,425194206127329	 1,30410919985389	 -0,599511659077664	 1,04851533814059	 1,61785791904329	 -0,979531121895198	 1,62998078628655	 -0,305342609778554	 1,08032602814913	 -1,4078834943949	 -0,788548635111936	 -0,606293361145915	 -0,652798098661113	 -0,643787715341922	 -1,03797810163548	 -0,498543680088304	 -0,962372403340944	 -0,773147762808908	 -0,12482519491698	 -0,354078000724201	 -1,30856102783355	 1,47387581849095	 -0,452881869271792	 -0,842431511693626	 -0,703337307693462	 -0,732607587452583	 0,842694593822447	 -0,818203609238925	 -0,834880116236041	 3,70014349470242	 0,647314506717314	 -0,648813846789313	 0,0949167579498583	 0,148447378894891	 -0,528264234019905	 -1,18742377425716	 -0,0585246515346668	 -0,948883439320391	 -0,476942067359028	 -0,0932891249777533	 -0,698771541362207	 0,114379956850928	 0,643518845370067	 1,75111305305276
"Europa"	 "Europa del Sur"	 "ESP"	 0,0199010460917994	 0,276725207816663	 -0,372810187035439	 -0,0280391823628674	 0,165292021690518	 0,175825237884418	 -0,423515666062942	 -0,184283638010661	 0,457189857964275	 0,167423964924621	 0,0122277894091317	 0,238667709440558	 0,479703052727038	 -0,297077825514822	 -0,0943637180638507	 -0,210788279843914	 -0,0397617135712634	 -0,016663778794518	 -0,325825635055915	 -0,33569976455138	 -0,0682457491615726	 -0,330675716714358	 0,414868459237326	 -0,278743014406005	 -0,210523728133133	 0,303855639688703	 -0,113076904700851	 -0,180232955132017	 -0,481548884305895	 -0,478022499720703	 0,124297913075158	 -0,185957594867983	 0,350289853652408	 0,253267035177833	 0,671694929085536	 -0,143052753859944	 0,186309330089043	 0,186104423280598	 -0,0978535791109573	 0,262248004125275	 0,293472998058829	 -0,293998551708929	 0,135909617767711	 -0,174644928266918	 0,184512814771298	 -0,116588176297391	 0,0284937030916559	 -0,0310917944794337
"Europa"	 "Europa del Sur"	 "GRC"	 0,360726798821541	 -1,0316231914366	 -0,300364659941327	 -0,828208563653315	 0,634373050912376	 -0,997420426271448	 -0,478126446131626	 0,137477666886017	 0,256831963051435	 0,234649304096489	 1,2325133500578	 -0,667369584545305	 0,00275936984071607	 -0,110656644783187	 0,235097454030232	 -0,466305460497255	 -0,14142938964605	 -0,46989374920468	 -0,448809497484377	 -0,657773874015069	 0,0298364779029868	 3,92272654823007	 0,255374653898398	 -0,272579606147558	 -0,308513319973853	 1,69982882565269	 -0,16790720633401	 1,27198415361144	 -0,915305978098422	 -0,471713448536596	 -0,668617206044302	 0,309796304686829	 -0,305922633013157	 0,563976694791355	 2,0241071320025	 -0,436627303445529	 -0,896386197756636	 -0,636604310419744	 0,216560484650252	 -0,0707887715696726	 -0,302293210251526	 -0,279982798696684	 -0,85815217710046	 -0,757590745863922	 -0,558233800407778	 1,0686027396672	 -0,192126731291382	 -0,0502195768455029
"Europa"	 "Europa del Sur"	 "HRV"	 0,179506452696084	 0,686833407140806	 -1,05128417915835	 -1,0680007112628	 -0,377453368662149	 -0,181497993248609	 -0,373815197204371	 0,994606145385533	 1,59817387567638	 0,075688077555107	 1,11880997899734	 0,462525886444669	 2,83686986183175	 -0,30538198233928	 -0,64216862052506	 0,21873881202205	 -0,70835045304974	 0,0108375797234097	 -0,523416608543494	 -0,499918876544489	 -0,628797171449208	 -0,654313333517493	 1,71294606554947	 -0,535840659029325	 0,776484169582283	 0,539559705449031	 -1,02989034134829	 -0,393723818864467	 0,220788547216852	 -0,30566250896581	 1,17741717251317	 -1,32110624587818	 -0,449694166744388	 1,44863125879951	 2,48215075552657	 -0,517346101478381	 -0,740715367761353	 -0,898288206857956	 -0,107480985784309	 1,29093607525924	 0,995707435287723	 -0,252138794384732	 0,145171653399558	 -0,472207959278442	 -0,731723020760592	 -1,1773660442229	 0,705649330052918	 1,18925689874106
"Europa"	 "Europa del Sur"	 "ITA"	 -0,229415716581912	 -0,276042968808852	 -0,408387327794076	 -0,197167174934106	 0,143793948085083	 0,40933721225659	 -0,273023401196853	 -0,0659892993472459	 0,801632563083664	 0,912571095465509	 1,32971261976701	 0,208135886384703	 0,140549583023938	 -0,433870921302203	 2,39619865899466	 -0,274863334299725	 0,0005525308380914	 0,479267057330039	 -0,365868286220388	 -0,265923910307498	 -0,268600070089189	 -0,133008892054496	 -0,0887314876737764	 -0,0871069335604021	 0,12111112512449	 0,787543806407274	 0,0585196298979334	 -0,317357221142582	 0,119793554630499	 -0,451505578066104	 -0,418105078847124	 -0,352244973983552	 0,284804645184614	 -0,0138357564850757	 0,677387216214844	 -0,0784460902095762	 -0,110521647081854	 -0,354790883486285	 -0,0685469753431695	 0,533258073493413	 0,841627361059835	 -0,412459970209391	 0,869375830898016	 -0,203229354347296	 -0,0309856162117128	 -0,368257287946744	 0,205191689695446	 0,0493372010509719
"Europa"	 "Europa del Sur"	 "MKD"	 -0,266091740795948	 -1,44170479654172	 -0,0472699583478146	 2,00514742845527	 2,1383182627619	 0,914808519733655	 3,68513863299311	 -0,64524245196657	 0,719421939653593	 -1,45837008635164	 0,324594179242189	 4,4265223442204	 0,292011881765958	 -1,4894799918448	 0,434040589710014	 -0,652980341264158	 -1,2990193639982	 3,18148635702017	 -0,417283138459514	 -0,305819719585827	 -1,54493771903758	 0,322554179106627	 -1,04091785970877	 0,727558801976781	 -1,3662324907408	 -1,36359158885064	 1,11585991418619	 -1,29754931442034	 -1,56145417296732	 -1,03178711096904	 -0,355889076113329	 -1,44108444633355	 -0,87732918005757	 1,24090993839219	 1,98620881489874	 -1,06333969680031	 -0,501285059014553	 3,14327419368776	 0,0178952473634397	 -0,860207559406582	 -0,787256508785167	 0,529426937760487	 -0,945008581072632	 0,305600466193152	 -0,93499513393245	 -1,63057578073573	 -0,328379450740249	 -1,3137178391118
"Europa"	 "Europa del Sur"	 "MLT"	 -1,00414112773595	 -0,142034401022044	 -1,51543221050877	 -1,25083180410989	 -0,739488052773099	 4,40509047943229	 0,0796675085965979	 -0,769525714081676	 -1,7481134966984	 0,0192592433599034	 -1,65249621589296	 -1,28844697236738	 -1,71605861273712	 -0,420502622152317	 -1,3298142704448	 -0,822563930811304	 -1,24006584505517	 4,75393103498719	 3,74339667125293	 -0,428408660822877	 -1,5294502975569	 -1,10248889541654	 -0,919889357246438	 6,88663117438155	 3,95876591769497	 -0,686730192918489	 0,318866962130528	 -1,23505074291914	 -1,72889161009393	 0,0241576227562001	 3,75830442399693	 -1,36636748317571	 2,61253413171425	 -1,59028134563703	 -1,61495518641682	 -1,03194841883832	 2,54958612722654	 -0,762600260556661	 -0,696577533314144	 -1,41162747702514	 -0,357790534245539	 1,10701815066367	 -0,245377515743332	 -0,00867618139604602	 -0,890489239680085	 -1,76759267782101	 2,15240204481074	 -1,25233859536347
"Europa"	 "Europa del Sur"	 "PRT"	 -0,220664555714229	 3,20321651335976	 0,334422282179754	 -0,419929783938734	 -0,109408458310773	 0,116070917418006	 -0,333064447143915	 0,2115286471763	 0,302717771591586	 -0,497064589526208	 1,22759219625103	 0,651584417711751	 1,70899472334097	 1,21553877826756	 0,0846251728307096	 -0,385617279876231	 -0,0873544914911636	 1,90905493981555	 -0,432356569035644	 -0,316673948757858	 -0,703851598624849	 -0,327518652966103	 -0,470221921174859	 -0,109368848047016	 -0,466409793841839	 0,717764395113277	 -0,171590239134498	 0,66167406697745	 -0,526776676877264	 -0,618283431364892	 -0,00402140293139584	 -0,573038573877288	 -0,44075235005976	 -0,392200113962442	 0,217274760902645	 -0,292911879126146	 0,0581204569597339	 -0,0526615415159567	 -0,0341444768061054	 1,02128567598423	 -0,204756844222934	 -0,517204691914602	 0,00519606622887651	 -0,231245011252276	 -0,200005966832102	 0,0205939451563133	 0,450470553676922	 -0,0387706150027153
"Europa"	 "Europa del Sur"	 "SRB"	 0,0268186640464626	 -0,449073188518256	 0,163864660203546	 -0,561500042100813	 1,09654498807529	 -0,541481539313017	 -0,352196762159036	 -0,204536861592887	 0,611171821851945	 -0,36776472634444	 2,45507951882748	 -0,649559521878619	 1,38160700938178	 -0,329200045748874	 -0,542390743701608	 -0,217172060322671	 -0,86830292172044	 0,425942737919906	 0,0164642606130671	 -0,783493869923297	 -0,864025222903898	 -0,697632288037517	 0,932264070090869	 -0,721045402723494	 -0,552865996635151	 0,159056413276787	 0,0197925277891519	 -0,526015224853754	 -0,319385943247966	 -0,461118242724354	 2,10382721335411	 -0,0295135432267392	 0,269161483329075	 0,0370011830974156	 3,08177984310765	 1,12502927836657	 -0,283278816186681	 0,810176772186921	 -0,312856376105407	 -0,607586611926157	 0,468474124681109	 -0,174003113063611	 -1,23384709428198	 -0,163694197973027	 -0,372149040240908	 -0,139165674764858	 -0,292570255134863	 0,32923519397946
"Europa"	 "Europa del Sur"	 "SVN"	 -0,0590071765591331	 -0,798992228286666	 -0,913809249051632	 -0,00069452639568912	 -0,125909789442203	 2,24746163161859	 -0,673603931914856	 0,719990351570587	 -0,148784973136923	 0,679476603443784	 0,569234152377599	 0,512765216431726	 -0,359859139089796	 0,95832867742655	 0,078281007293646	 0,171406869165988	 -0,541332660309908	 0,380734725220314	 -0,243535101831053	 -0,345521819872826	 -0,780422276854543	 -0,0873033423270286	 0,00432829792044308	 -0,348254010927539	 -0,265231835238821	 -0,0656223223167579	 -0,529269922677374	 0,0199710767212041	 -0,96083579054726	 -0,403891148307446	 0,947595689058057	 -1,20589582366628	 -0,144796976854566	 0,591935998698724	 -0,38288539124532	 -0,0531112969323745	 2,8357556000295	 1,02425139593052	 -0,219179811679577	 -0,545110463624546	 -0,655201463137955	 -0,480164314545492	 -0,237208345672765	 -0,156498003779898	 -0,313429860794312	 1,21025529350073	 -0,31264510721667	 2,31184249047747
